Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-03-15,0.03987536109031637,0.04106914645356163,0.03963605272924454,0.04059144854545593,108816000,0.0,0.0
1999-03-16,0.04082982988361645,0.04130752769568058,0.03891995744921317,0.039278458803892136,79152000,0.0,0.0
1999-03-17,0.03963604434643708,0.040352131650128076,0.038561455691811186,0.03951685130596161,51360000,0.0,0.0
1999-03-18,0.03963604793247878,0.040591443633067915,0.03868157104581642,0.03999455273151398,46320000,0.0,0.0
1999-03-19,0.03987534648431882,0.04130752087000474,0.03987534648431882,0.04011373594403267,105312000,0.0,0.0
1999-03-22,0.040949020362264874,0.04106913220030154,0.038919951766729355,0.038919951766729355,36672000,0.0,0.0
1999-03-23,0.0391583508713551,0.0391583508713551,0.03581630347979332,0.03653239086270332,163968000,0.0,0.0
1999-03-24,0.03629307821393013,0.03653238308424576,0.03486090033738353,0.03629307821393013,60864000,0.0,0.0
1999-03-25,0.0361738743833383,0.03820385802994439,0.03605467796373053,0.0367707684636116,40320000,0.0,0.0
1999-03-26,0.037248477494932715,0.040113745782773345,0.037248477494932715,0.03999455273151398,88272000,0.0,0.0
1999-03-29,0.04118833690881729,0.04214372916958366,0.04047224614278042,0.04118833690881729,65952000,0.0,0.0
1999-03-30,0.041307518430551825,0.041666019704820235,0.03748685902051716,0.03772616386413574,69504000,0.0,0.0
1999-03-31,0.03891996113858237,0.04082983375402964,0.03712928499181934,0.04035213589668274,153600000,0.0,0.0
1999-04-01,0.04035212931034444,0.04059143760692778,0.03844225700662954,0.03915834426879883,30432000,0.0,0.0
1999-04-05,0.038681558592483706,0.03963603517185715,0.0377261631994793,0.03796455264091492,98640000,0.0,0.0
1999-04-06,0.0383230586971101,0.0384422517142649,0.0362930748255096,0.0370100773870945,69696000,0.0,0.0
1999-04-07,0.03724846835895941,0.04035212540374652,0.03701007889924556,0.04011373594403267,89280000,0.0,0.0
1999-04-08,0.04035213574143576,0.04202361882874904,0.03987535669986351,0.04082983359694481,130128000,0.0,0.0
1999-04-09,0.04106913141029089,0.04106913141029089,0.03987534648431882,0.04011373594403267,48624000,0.0,0.0
1999-04-12,0.03963603901670915,0.03963603901670915,0.037726166859066185,0.038442254066467285,33312000,0.0,0.0
1999-04-13,0.039158339961648275,0.039158339961648275,0.03629307583000493,0.03688996657729149,36144000,0.0,0.0
1999-04-14,0.036770788555933104,0.037606987914573065,0.03581630811095238,0.03581630811095238,48288000,0.0,0.0
1999-04-15,0.0367707684636116,0.0367707684636116,0.035816288540178785,0.0367707684636116,35856000,0.0,0.0
1999-04-16,0.036532378365039274,0.038561446765966956,0.036532378365039274,0.03796455264091492,38928000,0.0,0.0
1999-04-19,0.03844225530333845,0.03844225530333845,0.035816295853804705,0.03629307821393013,31296000,0.0,0.0
1999-04-20,0.0362930713819497,0.03772616097114537,0.03521847962386731,0.03557698428630829,67680000,0.0,0.0
1999-04-21,0.03557699300512903,0.03629308027626129,0.03533860010368755,0.03617388382554054,37488000,0.0,0.0
1999-04-22,0.03629307912519542,0.03629307912519542,0.03426401041120835,0.034621596336364746,227184000,0.0,0.0
1999-04-23,0.03450239801439562,0.03462159445485823,0.03271172229160326,0.032951027154922485,126048000,0.0,0.0
1999-04-26,0.03295100872357401,0.033427790803069075,0.03056252475402933,0.03127953037619591,123504000,0.0,0.0
1999-04-27,0.03199563682089706,0.03486090121268896,0.03151793905069219,0.034621596336364746,226944000,0.0,0.0
1999-04-28,0.03486091325501111,0.03486091325501111,0.03330862637690019,0.03438321873545647,120096000,0.0,0.0
1999-04-29,0.034502411807906155,0.03462160829602161,0.03366713123967091,0.03438321873545647,48144000,0.0,0.0
1999-04-30,0.03474170478962795,0.036293075581951946,0.034502396521002496,0.034860897809267044,99312000,0.0,0.0
1999-05-03,0.03521849080560598,0.03521849080560598,0.03414481752021305,0.035099297761917114,33840000,0.0,0.0
1999-05-04,0.0350993075570885,0.0350993075570885,0.032473347035318005,0.03318943455815315,96048000,0.0,0.0
1999-05-05,0.033427812078250595,0.0339055098593235,0.0315179397677526,0.0339055098593235,144576000,0.0,0.0
1999-05-06,0.03366711431470626,0.034383201450504046,0.032234021229482476,0.033249013125896454,35616000,0.0,0.0
1999-05-07,0.03223402351813853,0.03366711670511373,0.03223402351813853,0.03342780843377113,25008000,0.0,0.0
1999-05-10,0.033189418976121994,0.03414481101844117,0.033189418976121994,0.03342780843377113,19680000,0.0,0.0
1999-05-11,0.03486089511185872,0.03629307277372696,0.03414480798875659,0.035218480974435806,171744000,0.0,0.0
1999-05-12,0.03557699098348908,0.036413190055962774,0.03509929322527849,0.03629307821393013,168480000,0.0,0.0
1999-05-13,0.03629307821393013,0.03724847031468681,0.03617388176998265,0.03629307821393013,69936000,0.0,0.0
1999-05-14,0.03629309166224798,0.03629309166224798,0.03390552080023606,0.03438321873545647,28464000,0.0,0.0
1999-05-17,0.03390550859945374,0.03605468571186066,0.033786312154230724,0.03605468571186066,35760000,0.0,0.0
1999-05-18,0.036413185993678,0.03820386156905398,0.03533859415319169,0.03772616386413574,151536000,0.0,0.0
1999-05-19,0.03939765124135859,0.04082982571756656,0.035457794918979685,0.03605468571186066,451728000,0.0,0.0
1999-05-20,0.036293093033188686,0.036293093033188686,0.031876452589434966,0.03318943455815315,178176000,0.0,0.0
1999-05-21,0.032711722647807404,0.032711722647807404,0.031517937681058344,0.032473333179950714,303504000,0.0,0.0
1999-05-24,0.032711723689246894,0.033427810929347754,0.03187644000359062,0.032353222370147705,162624000,0.0,0.0
1999-05-25,0.03247333453726218,0.03295102889101046,0.03223402624567014,0.0325925275683403,130080000,0.0,0.0
1999-05-26,0.032473333179950714,0.03414481248048151,0.032473333179950714,0.032473333179950714,104736000,0.0,0.0
1999-05-27,0.03271171065490769,0.03271171065490769,0.032234013080596924,0.032234013080596924,82320000,0.0,0.0
1999-05-28,0.032711724015083,0.032711724015083,0.03223402624567014,0.0325925275683403,88656000,0.0,0.0
1999-06-01,0.032473336192051415,0.03271172568202019,0.031995638398295834,0.03271172568202019,98544000,0.0,0.0
1999-06-02,0.03271172661629222,0.03271172661629222,0.03151794150471687,0.03151794150471687,130128000,0.0,0.0
1999-06-03,0.032353222370147705,0.03259252724369149,0.03199563644914603,0.032353222370147705,41568000,0.0,0.0
1999-06-04,0.0325925275683403,0.032711724015083,0.03235322269241284,0.0325925275683403,78912000,0.0,0.0
1999-06-07,0.03277131880400237,0.033427809501108526,0.03271172229160326,0.032951027154922485,125136000,0.0,0.0
1999-06-08,0.03307022086986519,0.03438320215586666,0.03295102443922629,0.03378630802035332,153312000,0.0,0.0
1999-06-09,0.03390552080023606,0.035099306231242015,0.03390552080023606,0.03438321873545647,95184000,0.0,0.0
1999-06-10,0.03438320519716708,0.03462159466386705,0.0341448123148027,0.03450239822268486,36096000,0.0,0.0
1999-06-11,0.03450239517084144,0.034621591601480345,0.032592523164990755,0.03378630802035332,61008000,0.0,0.0
1999-06-14,0.03384590768584396,0.033905507614556456,0.03223402489836122,0.032473333179950714,51648000,0.0,0.0
1999-06-15,0.032473333179950714,0.032711722647807404,0.03199563543050453,0.032473333179950714,49296000,0.0,0.0
1999-06-16,0.03295102610280857,0.034383203891754595,0.03247333178948113,0.03342780843377113,64416000,0.0,0.0
1999-06-17,0.03318942039725359,0.033667118146699766,0.032473333179950714,0.032473333179950714,74928000,0.0,0.0
1999-06-18,0.03271170399411135,0.03271170399411135,0.03127953037619591,0.03127953037619591,158736000,0.0,0.0
1999-06-21,0.032234024547358825,0.032951027154922485,0.0313684849421622,0.032951027154922485,83472000,0.0,0.0
1999-06-22,0.03295102856279067,0.03295102856279067,0.0316371317143823,0.032353222370147705,193056000,0.0,0.0
1999-06-23,0.031995635082098,0.032951027154922485,0.03163713036265177,0.032951027154922485,210912000,0.0,0.0
1999-06-24,0.03318940822921845,0.03318940822921845,0.03199562370013951,0.032234013080596924,115200000,0.0,0.0
1999-06-25,0.031995638398295834,0.033070227022959,0.031995638398295834,0.03271172568202019,73536000,0.0,0.0
1999-06-28,0.0337863255883703,0.0337863255883703,0.032473347035318005,0.03318943455815315,109152000,0.0,0.0
1999-06-29,0.033667126892168414,0.0340247094790079,0.03318942901863407,0.03354793041944504,92688000,0.0,0.0
1999-06-30,0.03462160283868148,0.03653239086270332,0.03390551545577147,0.03653239086270332,269232000,0.0,0.0
1999-07-01,0.03653238400151964,0.03653238400151964,0.032711724069318,0.034621596336364746,88992000,0.0,0.0
1999-07-02,0.035099280972427524,0.03712926432490349,0.034383193991966154,0.03712926432490349,224880000,0.0,0.0
1999-07-06,0.03748685902520313,0.03748685902520313,0.036770771874559835,0.03724846616387367,198096000,0.0,0.0
1999-07-07,0.03748687118426679,0.03748687118426679,0.03653239086270332,0.03653239086270332,63120000,0.0,0.0
1999-07-08,0.036770769864906884,0.037964551239619636,0.0355769850745302,0.03736766055226326,186048000,0.0,0.0
1999-07-09,0.037248474547945346,0.04082982992091837,0.037248474547945346,0.04053184390068054,211728000,0.0,0.0
1999-07-12,0.04297899306956124,0.044172777705008964,0.04130751081723885,0.04238210245966911,401040000,0.0,0.0
1999-07-13,0.042859824365016015,0.04309821733647261,0.04059145003654841,0.04250132292509079,138864000,0.0,0.0
1999-07-14,0.04250131668425809,0.0434567123952762,0.04059144407615868,0.04082983359694481,137952000,0.0,0.0
1999-07-15,0.04118832778205511,0.04250130572795043,0.04106913134455681,0.04106913134455681,137040000,0.0,0.0
1999-07-16,0.041785219495044594,0.04226291723837022,0.04106913228691666,0.04190441593527794,103872000,0.0,0.0
1999-07-19,0.04202361882874904,0.04214373069524631,0.04059144407615868,0.04082983359694481,43632000,0.0,0.0
1999-07-20,0.04082982313687563,0.04082982313687563,0.03868156155834675,0.04011373594403267,178752000,0.0,0.0
1999-07-21,0.039636038973347054,0.039636038973347054,0.03772616681779349,0.038919951766729355,112080000,0.0,0.0
1999-07-22,0.0386815500859289,0.0386815500859289,0.03677076313579,0.03712926432490349,213264000,0.0,0.0
1999-07-23,0.03701006792256643,0.03820385249447835,0.03701006792256643,0.03712926432490349,80256000,0.0,0.0
1999-07-26,0.0380837497451817,0.0380837497451817,0.03724846616387367,0.03724846616387367,60528000,0.0,0.0
1999-07-27,0.037248464128113036,0.037486856976413484,0.036770769864906884,0.03736766055226326,98592000,0.0,0.0
1999-07-28,0.0372484655029771,0.03844225033741712,0.03712927249009131,0.03796455264091492,244224000,0.0,0.0
1999-07-29,0.03724848227385666,0.03844226764579055,0.03701009272508775,0.03832307457923889,388800000,0.0,0.0
1999-07-30,0.03832306104201931,0.03939764955214882,0.03820386460190695,0.038442254066467285,452304000,0.0,0.0
1999-08-02,0.03844225636381269,0.03891995413520113,0.038203866885005974,0.038800761103630066,313344000,0.0,0.0
1999-08-03,0.03880076124947393,0.03880076124947393,0.037486864377605615,0.037845365703105927,255216000,0.0,0.0
1999-08-04,0.038083755182808696,0.038203867028606245,0.03772616925542224,0.037845365703105927,89952000,0.0,0.0
1999-08-05,0.03784536329917854,0.038442254066467285,0.03724846911622542,0.038442254066467285,240576000,0.0,0.0
1999-08-06,0.03832306104201931,0.03856145050657965,0.03820386460190695,0.038442254066467285,183984000,0.0,0.0
1999-08-09,0.03856145050657965,0.03891995180930805,0.03820386460190695,0.038442254066467285,31056000,0.0,0.0
1999-08-10,0.03868156530321288,0.04082982708972075,0.03844225700662954,0.03915834426879883,212064000,0.0,0.0
1999-08-11,0.03987534573850458,0.04226291554579248,0.039397648014310165,0.04178521782159805,197712000,0.0,0.0
1999-08-12,0.042023618235244434,0.044888886513895415,0.04178522871782511,0.04381429776549339,239616000,0.0,0.0
1999-08-13,0.04345669801426384,0.044291981582366455,0.04297900031683805,0.04333750158548355,84672000,0.0,0.0
1999-08-16,0.04369509595815661,0.04369509595815661,0.04023293720304121,0.041666027158498764,223440000,0.0,0.0
1999-08-17,0.04178521782159805,0.042501305001047575,0.04071062935341378,0.04178521782159805,193536000,0.0,0.0
1999-08-18,0.041307520051143826,0.043217392132098444,0.04047223643717005,0.04274061322212219,279888000,0.0,0.0
1999-08-19,0.04572508182244188,0.05420168946470349,0.044172795358437225,0.05181320384144783,1966992000,0.0,0.0
1999-08-20,0.0519333168398479,0.05229089938534604,0.0494256347050399,0.05133642256259918,353088000,0.0,0.0
1999-08-23,0.050619406034703524,0.050619406034703524,0.046560353907224995,0.048231836408376694,507984000,0.0,0.0
1999-08-24,0.04751575731345797,0.04847114943523369,0.04512818728362711,0.047993455082178116,398064000,0.0,0.0
1999-08-25,0.048112658735869875,0.048590356610060864,0.045844284651774904,0.047754157334566116,350352000,0.0,0.0
1999-08-26,0.047754146929933614,0.04847114957632122,0.04632197243337434,0.047038059681653976,275376000,0.0,0.0
1999-08-27,0.04799345390739659,0.05157480544881415,0.04775414562200935,0.0496649332344532,552384000,0.0,0.0
1999-08-30,0.050500228670817084,0.051455624407431,0.04739657074776399,0.049485236406326294,158640000,0.0,0.0
1999-08-31,0.04966495160301809,0.05396239537817515,0.04870955915127685,0.053724005818367004,786864000,0.0,0.0
1999-09-01,0.05372397830812431,0.05372397830812431,0.05038101329810701,0.05121629685163498,565344000,0.0,0.0
1999-09-02,0.04954481663378516,0.050858713335010394,0.048471143592955825,0.05061940848827362,341088000,0.0,0.0
1999-09-03,0.05157480632053991,0.05229089356131027,0.050619414206002036,0.0509779155254364,258864000,0.0,0.0
1999-09-07,0.05181318851319465,0.05181318851319465,0.050500207332767985,0.05073951557278633,124416000,0.0,0.0
1999-09-08,0.050858713335010394,0.051216299215955184,0.05061940848827362,0.05061940848827362,170064000,0.0,0.0
1999-09-09,0.05109712215622066,0.0514556235471146,0.04894794119175347,0.04990333691239357,209472000,0.0,0.0
1999-09-10,0.05073952031847157,0.051336411046153135,0.05038101562386766,0.05061940848827362,167424000,0.0,0.0
1999-09-13,0.05085871019640578,0.05085871019640578,0.04847114060169347,0.04894792288541794,174432000,0.0,0.0
1999-09-14,0.04894793187637001,0.04894793187637001,0.04727736448843287,0.047515757381916046,250368000,0.0,0.0
1999-09-15,0.04691886146432737,0.04847114774733832,0.04656036015466106,0.04787425696849823,212736000,0.0,0.0
1999-09-16,0.04727737386277984,0.04775415632861994,0.04608267321114782,0.04667956754565239,158112000,0.0,0.0
1999-09-17,0.04638156159661059,0.04679966278481782,0.04488887200727332,0.04656035453081131,171648000,0.0,0.0
1999-09-20,0.0457250678313439,0.0463219619128057,0.04488886892795563,0.04488886892795563,229104000,0.0,0.0
1999-09-21,0.04393441508815784,0.0441728046351917,0.03999455757166609,0.04059144854545593,737328000,0.0,0.0
1999-09-22,0.040591440860077856,0.04178522599729787,0.038203870585637824,0.041546836495399475,375984000,0.0,0.0
1999-09-23,0.041666020814390095,0.041785217248214136,0.03772616486878689,0.0380837507545948,379584000,0.0,0.0
1999-09-24,0.03820386679035032,0.039158343516987326,0.03199563682089706,0.034621596336364746,684912000,0.0,0.0
1999-09-27,0.036889961467555576,0.03748685554782888,0.03462158839739774,0.0367707684636116,432000000,0.0,0.0
1999-09-28,0.036830370552507,0.04059143367716178,0.03677077404149462,0.04011373594403267,413184000,0.0,0.0
1999-09-29,0.04094901903483651,0.042501305235788725,0.03629307583000493,0.03688996657729149,594048000,0.0,0.0
1999-09-30,0.03820385802994439,0.03939764277482719,0.036293070802946074,0.0367707684636116,342528000,0.0,0.0
1999-10-01,0.036173889472108284,0.03748687118426679,0.03462160283868148,0.03653239086270332,347760000,0.0,0.0
1999-10-04,0.03772616386885163,0.03784536029951636,0.036770771874559835,0.03724846616387367,177600000,0.0,0.0
1999-10-05,0.037248477901532115,0.04106914193166774,0.037248477901532115,0.04082983359694481,478080000,0.0,0.0
1999-10-06,0.04094901533288912,0.047754138286414644,0.040591429472526475,0.04572506994009018,1508736000,0.0,0.0
1999-10-07,0.04763494585101229,0.04763494585101229,0.042501304953450864,0.04274061322212219,487296000,0.0,0.0
1999-10-08,0.042740607671026325,0.04620276549296059,0.041069125262149835,0.04488886892795563,398928000,0.0,0.0
1999-10-11,0.04524739004809554,0.04536658652030679,0.042501318105382754,0.043695103377103806,544464000,0.0,0.0
1999-10-12,0.04393439914397897,0.04441209687872396,0.042979003674488966,0.04309820011258125,322992000,0.0,0.0
1999-10-13,0.04262050314340587,0.04262050314340587,0.04106913228691666,0.04190441593527794,280368000,0.0,0.0
1999-10-14,0.04202360799558591,0.04202360799558591,0.040591433612192286,0.04106913134455681,192336000,0.0,0.0
1999-10-15,0.03903915745707106,0.04106914193166774,0.0389199609888454,0.04082983359694481,210720000,0.0,0.0
1999-10-18,0.04094901714642519,0.04094901714642519,0.038442251005434795,0.03868155926465988,215184000,0.0,0.0
1999-10-19,0.03987533465784082,0.03987533465784082,0.03641317734444212,0.03712926432490349,308928000,0.0,0.0
1999-10-20,0.037726166859066185,0.03891995180930805,0.03712927609177744,0.038442254066467285,348720000,0.0,0.0
1999-10-21,0.03832306185933762,0.040232934057712555,0.03724846991062584,0.040232934057712555,382128000,0.0,0.0
1999-10-22,0.04011374476847528,0.04238212209740481,0.04011374476847528,0.04118833690881729,286752000,0.0,0.0
1999-10-25,0.04094902353894956,0.04154683316568041,0.03915834426879883,0.03915834426879883,213840000,0.0,0.0
1999-10-26,0.040829825222195325,0.04441209899677201,0.040591435750306104,0.042979005724191666,481248000,0.0,0.0
1999-10-27,0.04321739291964725,0.04345670119267948,0.04035212533916005,0.04106913134455681,214128000,0.0,0.0
1999-10-28,0.04130752486909707,0.04202361213126636,0.03891995478600586,0.03915834426879883,222768000,0.0,0.0
1999-10-29,0.039636026965892815,0.04297899133567343,0.039397637573811664,0.04226290434598923,330528000,0.0,0.0
1999-11-01,0.041546822923766526,0.04656035133683211,0.041546822923766526,0.04488886892795563,782544000,0.0,0.0
1999-11-02,0.04572508817888768,0.04799346567864798,0.04536658677758392,0.047754157334566116,837504000,0.0,0.0
1999-11-03,0.04966492909627995,0.05372398147218138,0.04930642781277603,0.05241008475422859,2011680000,0.0,0.0
1999-11-04,0.053007914174084556,0.05718616113432813,0.053007914174084556,0.05575307086110115,1260336000,0.0,0.0
1999-11-05,0.05730534544418774,0.0577830398233834,0.05133642004298293,0.053962379693984985,616368000,0.0,0.0
1999-11-08,0.052290894606764504,0.05706695353950164,0.05061941521803832,0.05551466718316078,470016000,0.0,0.0
1999-11-09,0.05539547225962707,0.05563386174662297,0.05253020434664343,0.05467846617102623,272352000,0.0,0.0
1999-11-10,0.054858179391633635,0.05491777591102825,0.0531270999780444,0.05420168861746788,144048000,0.0,0.0
1999-11-11,0.0542016923395559,0.060886702145905705,0.0530079071636999,0.058021437376737595,562704000,0.0,0.0
1999-11-12,0.06052910273876539,0.0611259900033474,0.05706694141736476,0.0611259900033474,501504000,0.0,0.0
1999-11-15,0.06154319624485742,0.06339439115250704,0.0589768361859198,0.05993223190307617,362208000,0.0,0.0
1999-11-16,0.06136438847268981,0.06685653058155104,0.06112599560538116,0.06566274911165237,723792000,0.0,0.0
1999-11-17,0.06685653784339811,0.07163167790431743,0.0659011423057062,0.06816951930522919,786384000,0.0,0.0
1999-11-18,0.06960170414088157,0.07019951384326946,0.06781102805977282,0.06840791553258896,235968000,0.0,0.0
1999-11-19,0.07664610236261536,0.08476420546091983,0.07640679414591013,0.08189893513917923,2165184000,0.0,0.0
1999-11-22,0.0839885366327132,0.0840481331448751,0.07688450805283166,0.08177976310253143,540192000,0.0,0.0
1999-11-23,0.07342233698399502,0.07676530179017635,0.07258705689706194,0.07593002170324326,553248000,0.0,0.0
1999-11-24,0.07557152057382929,0.07640680066199054,0.06793111102820315,0.0735415369272232,406848000,0.0,0.0
1999-11-26,0.07282547338847312,0.07354156760271356,0.07067629584146304,0.07306478172540665,71760000,0.0,0.0
1999-11-29,0.07282544866463429,0.07378084406012635,0.06876640328557121,0.07043788582086563,298608000,0.0,0.0
1999-11-30,0.0706762891708558,0.07187007771668001,0.06613954156637192,0.06613954156637192,314688000,0.0,0.0
1999-12-01,0.06613953953422624,0.07043790092181891,0.06613953953422624,0.06948250532150269,223536000,0.0,0.0
1999-12-02,0.0697217947671992,0.0755715296021875,0.0697217947671992,0.07461613416671753,309888000,0.0,0.0
1999-12-03,0.07533221617774363,0.07664611280712522,0.07187005818617499,0.07282544672489166,342768000,0.0,0.0
1999-12-06,0.07306476425589083,0.0752130258909794,0.07306476425589083,0.07485544681549072,178608000,0.0,0.0
1999-12-07,0.07545234043332595,0.07557154029971139,0.0694825031684149,0.07234776765108109,186384000,0.0,0.0
1999-12-08,0.07210933607187145,0.07628758665195921,0.07187003473197782,0.07557149976491928,201696000,0.0,0.0
1999-12-09,0.07545235559619816,0.07736223172329068,0.07067629901231588,0.07330317795276642,214944000,0.0,0.0
1999-12-10,0.0746161461224704,0.0749746474638002,0.07115398733907156,0.07246696203947067,98304000,0.0,0.0
1999-12-13,0.0716316790377992,0.07413844213886192,0.07067628348498935,0.0722285732626915,183840000,0.0,0.0
1999-12-14,0.07234774788208319,0.07413842326968097,0.0703186796581847,0.07103476673364639,273888000,0.0,0.0
1999-12-15,0.07055711390958899,0.07091561535669395,0.06709495410468656,0.06876643747091293,205968000,0.0,0.0
1999-12-16,0.06912493130062365,0.07019952012509717,0.06805034247615015,0.06828872859477997,132576000,0.0,0.0
1999-12-17,0.07019951350062564,0.0729446698497584,0.06984101212685712,0.07187008112668991,262080000,0.0,0.0
1999-12-20,0.07199017522876136,0.07924273738964206,0.06948249690851736,0.07783990353345871,402432000,0.0,0.0
1999-12-21,0.07783993054820995,0.08130209015659601,0.07497466532927931,0.08118289709091187,388368000,0.0,0.0
1999-12-22,0.08142125903367614,0.08404813028911988,0.07831760203447975,0.08309274166822433,251184000,0.0,0.0
1999-12-23,0.08321193573950142,0.08882327104474128,0.08285434984283473,0.08858488500118256,280224000,0.0,0.0
1999-12-27,0.09049475535248623,0.09061395520777034,0.0842865257643188,0.08524192124605179,202416000,0.0,0.0
1999-12-28,0.0852419542200442,0.08834561251568453,0.08476425971005637,0.08500264585018158,179184000,0.0,0.0
1999-12-29,0.08482381798969446,0.08882326696653467,0.08476422148154109,0.08786787837743759,132144000,0.0,0.0
1999-12-30,0.08786788241177874,0.0891817791707718,0.08643570119771293,0.08858488500118256,139776000,0.0,0.0
1999-12-31,0.0884051735147079,0.08977866678887181,0.08810718412800206,0.08965855836868286,127344000,0.0,0.0
2000-01-03,0.09025635703484416,0.09097244414193863,0.08428651430614655,0.08942015469074249,300912000,0.0,0.0
2000-01-04,0.08786789586019718,0.08810719733841685,0.08261505421436903,0.08703260868787766,300480000,0.0,0.0
2000-01-05,0.0845258551998656,0.0859580299672464,0.08297356514908184,0.08416735380887985,188352000,0.0,0.0
2000-01-06,0.08416734629344125,0.08416734629344125,0.07545234555603737,0.07867520302534103,120480000,0.0,0.0
2000-01-07,0.07831762239396035,0.08082438588276579,0.07712383375952217,0.07998910546302795,71184000,0.0,0.0
2000-01-10,0.08022749937503781,0.08595803650854,0.07879532449867037,0.08261507004499435,239856000,0.0,0.0
2000-01-11,0.0821373397707746,0.08309273514802987,0.0792720690369606,0.0792720690369606,148128000,0.0,0.0
2000-01-12,0.07927208391848846,0.07939219918123815,0.0761684265801916,0.07724301517009735,123552000,0.0,0.0
2000-01-13,0.07712381805603943,0.08118287073617349,0.07616842254998213,0.08046586811542511,132192000,0.0,0.0
2000-01-14,0.08166055707456521,0.08727097620813229,0.0814212488346416,0.08392801135778427,604560000,0.0,0.0
2000-01-18,0.08500261015143143,0.08786788110361182,0.0811828659785338,0.08751029521226883,261648000,0.0,0.0
2000-01-19,0.08786788254106932,0.08786788254106932,0.08595800700771201,0.08667409420013428,164688000,0.0,0.0
2000-01-20,0.08739110846728707,0.0921662488063966,0.085719625585834,0.0864357128739357,179568000,0.0,0.0
2000-01-21,0.08619641973189254,0.08655492110967612,0.08333114807303581,0.08548033237457275,544272000,0.0,0.0
